config_id,config_description,question_text,expected_doc_id,retrieved_top_k_ids,correct_doc_rank,is_hit_at_k
bgem3_fixed,Modelo: bge-m3 | Estratégia: Tamanho Fixo,"O que o Anexo II da Portaria nº 1, de 8 de janeiro de 2021, descreve em relação aos cargos e funções?",18248,"[17306, 18243, 20229, 60231, 20050, 17312, 20251, 23637, 18255, 18122]",inf,False
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,"Qual será o período, a modalidade e o horário dos trabalhos de inspeção nos setores administrativo e judicial do Tribunal Regional Federal da 2ª Região em março de 2020, e qual a exigência de disponibilidade de servidores?",43783,"[44171, 44105, 44238, 44191, 29019, 12765, 11370, 43783, 43774, 44019]",8.0,True
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,O que a Constituição da República estabelece em relação à observância do princípio da eficiência na administração pública?,37487,"[37487, 37427, 12341, 79086, 29930, 127905, 128677, 127480, 37562, 97]",1.0,True
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,"Por qual motivo a Procuradora-Geral da República Raquel Dodge não compareceu à sessão do Conselho, e qual foi a posição do Ministério Público Federal em relação à liderança do Ministro Dias Toffoli?",49481,"[49481, 38839, 38880, 43207, 80488, 49185, 74020, 38921, 58154, 58631]",1.0,True
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,"Quais são os nomes dos servidores designados para assessorar os magistrados durante os trabalhos de correição, e a quais órgãos eles pertencem?",43976,"[11206, 65468, 6803, 108958, 62722, 49079, 19956, 15584, 10406, 7898]",inf,False
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,Quem é o relator do RECURSO ADMINISTRATIVO NA REVISÃO DISCIPLINAR de número 0006027-38.2014.2.00.0000?,56030,"[127378, 122630, 127417, 99993, 70818, 52007, 100075, 105107, 88578, 105289]",inf,False
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,"Quais são as partes envolvidas, a relatora e o assunto principal da Reclamação Disciplinar nº 0003529-90.2019.2.00.0000, que tem Alexandre Victor de Carvalho como requerido?",31865,"[110073, 33824, 23106, 42312, 28018, 54015, 29367, 29687, 49197, 65485]",inf,False
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,"Qual o assunto principal do Pedido de Providências nº 0004128-73.2012.2.00.0000, que tem AROLDO BRITO DE LEMOS como requerente e o Conselho Nacional de Justiça como requerido?",86926,"[130934, 91845, 97184, 96821, 20773, 95716, 132202, 98919, 99172, 96866]",inf,False
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,Quando os internos iniciam os cursos preparatórios e como são direcionados para cursos profissionalizantes e empregos?,22892,"[114088, 22892, 110002, 13310, 43907, 13311, 72457, 39601, 106583, 121609]",2.0,True
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,Qual é o assunto associado a GUIMARÃES PEIXOTO (DF30789) e ANTÔNIO AUGUSTO DE SOUZA COELHO (SP100060)?,55877,"[56144, 55877, 58523, 56003, 111994, 74147, 3055, 59221, 83156, 46164]",2.0,True
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,"Qual a finalidade da designação temporária de servidores e um colaborador eventual pelo Corregedor Nacional de Justiça, segundo o Art. 1º do SEI n. 03728/2025?",2722,"[2722, 28202, 37933, 15353, 16146, 120914, 1012, 15384, 119372, 120913]",1.0,True
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,Qual é o procedimento para solicitar uma mudança de leiaute e o que se define como mudança de leiaute para fins desta instrução?,55175,"[115486, 125076, 52763, 111035, 39650, 52764, 111036, 62097, 114088, 17546]",inf,False
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,"Quais são os grupos e indivíduos cuja participação é obrigatória na elaboração das propostas orçamentárias e dos planejamentos estratégicos dos órgãos do Poder Judiciário, conforme o Art. 6º?",70781,"[70772, 7197, 974, 91007, 15163, 12356, 44795, 26626, 71555, 7273]",inf,False
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,"Como e qual o prazo para o recolhimento da cota de participação, e qual a base utilizada para o cálculo do seu valor?",35023,"[9599, 69557, 40396, 45078, 109423, 45087, 23629, 101942, 90777, 7876]",inf,False
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,"Quem foi designado para presidir a Comissão Permanente de Gestão Estratégica, Estatística e Orçamento?",47036,"[55666, 69196, 36161, 89596, 55667, 47955, 47648, 58499, 55603, 47036]",10.0,True
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,"Quais são as diretrizes específicas relativas aos espaços de vivência e à movimentação interna de pessoas LGBTI privadas de liberdade, no contexto das garantias do local de detenção?",37545,"[37545, 37546, 37540, 37535, 37547, 37528, 24240, 34838, 116638, 37510]",1.0,True
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,"Quais são as competências listadas para a Seção de Pagamento, conforme o item 9.7.7?",90370,"[90361, 120860, 120793, 90332, 90019, 114088, 34309, 52877, 38352, 79345]",inf,False
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,Qual é o assunto principal do Processo n.º 346685?,88383,"[127367, 60721, 28017, 60724, 46488, 49069, 9786, 27686, 65485, 27675]",inf,False
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,Quem presidiu o julgamento de 28 de junho de 2016 e qual advogado fez sustentação oral em defesa do Requerido?,61182,"[61180, 123855, 106743, 61184, 61690, 128181, 119475, 132052, 36039, 130325]",inf,False
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,Quais elementos são considerados ao tratar de trabalho gratuito e remuneração em localidades com Índice de Desenvolvimento Humano Municipal inferior a zero?,59436,"[56423, 56857, 56582, 57449, 57224, 59436, 59278, 59124, 57006, 58692]",6.0,True
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,"Conforme o Art. 338 e seu parágrafo único, qual o procedimento a ser adotado caso existam matrículas de imóveis distintas com o mesmo número de ordem?",18003,"[18003, 18885, 17606, 102239, 18006, 18000, 18002, 102240, 18221, 18882]",1.0,True
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,Quem presidiu o julgamento?,71282,"[3, 130325, 9774, 116175, 37827, 129502, 132073, 131516, 40460, 69030]",inf,False
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,"Qual a finalidade da indicação de embaixadores e embaixadoras do Observatório pelo Presidente do Conselho Nacional de Justiça, e quais são suas competências?",41113,"[121440, 31606, 42503, 38354, 133154, 43465, 7632, 92414, 15906, 113785]",inf,False
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,Qual foi a decisão do Tribunal de Justiça de Mato Grosso (TJMT) referente ao pedido de justificativa de afastamento de um candidato aprovado no concurso da magistratura que não pôde concluir o curso de formação devido a um problema de saúde (Estresse Pós-Traumático)?,68088,"[64367, 64742, 64206, 64543, 77506, 77870, 62252, 68374, 65956, 67521]",inf,False
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,Qual foi a decisão do Recurso Administrativo nº 0005411-92.2016.2.00.0000 que envolve a LIRA CONSULTORIA LTDA e a CORREGEDORIA-GERAL DA JUSTIÇA DO ESTADO DO AMAZONAS?,56625,"[56625, 58579, 56176, 58788, 56322, 55913, 56747, 56473, 56042, 57326]",1.0,True
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,O que a Portaria Nº 391 de 10/11/2022 da Presidência altera?,24604,"[24604, 30396, 29957, 31074, 31508, 36475, 31042, 33870, 32229, 24572]",1.0,True
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,"Qual o impedimento para o registro de uma escola nova e pronta no Marajó, e qual a medida do FNDE diante da falta de comprovação de dominialidade?",13188,"[13188, 40181, 122774, 115673, 127687, 120849, 120821, 99332, 21291, 21394]",1.0,True
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,"Quem são o relator, o requerente e o requerido do PROCESSO DE REVISÃO DISCIPLINAR de número 0000912-41.2011.2.00.0000?",106647,"[110073, 24292, 101988, 96659, 70903, 36880, 29696, 96438, 68862, 77697]",inf,False
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,"Quais são as regras para a assinatura das provas de seleção, escrita e prática, e é possível solicitar sua revisão?",23601,"[45256, 45250, 23681, 32769, 32893, 33039, 39601, 89038, 88714, 86293]",inf,False
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,Qual era a finalidade da Portaria Nº 18 de 06/03/2012 e qual é o seu status atual?,102325,"[132673, 37115, 92109, 123299, 1581, 116454, 128749, 38813, 109209, 92010]",inf,False
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,Qual foi a decisão tomada em relação à vista regimental do Conselheiro João Otávio de Noronha?,54129,"[57716, 58016, 54129, 58546, 50318, 50321, 54530, 54527, 58669, 50099]",3.0,True
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,Quais são todos os nomes de pessoas listados no texto?,69867,"[30560, 15012, 17055, 17703, 17143, 47551, 78987, 77098, 17449, 17920]",inf,False
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,"Qual o número, relatora, requerente, requerido, assunto e decisão do PROCEDIMENTO DE CONTROLE ADMINISTRATIVO mencionado?",62414,"[103181, 101988, 110073, 109423, 111009, 52737, 52217, 111034, 52762, 28020]",inf,False
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,"Qual foi a decisão do Conselho sobre o direito de percepção do auxílio pré-escolar pelos magistrados do Tribunal de Justiça do Estado do Rio Grande do Sul, conforme a proclamação retificada?",22439,"[22728, 22602, 27532, 115992, 55379, 113128, 83651, 83277, 76286, 75791]",inf,False
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,O que foi decidido pela Relatora no processo disciplinar do TJMT referente ao magistrado Flávio Miraglia Fernandes e ao Desembargador Sebastião de Moraes Filho?,70840,"[45769, 26303, 84585, 85039, 130661, 26415, 129185, 119135, 21980, 116264]",inf,False
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,"Quais pessoas o orador agradece e menciona estarem presentes, incluindo membros da sua família e outras autoridades, e qual a origem da maioria dos convidados?",13263,"[39444, 23361, 20822, 5358, 6799, 62094, 28472, 91409, 17449, 25617]",inf,False
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,Quais são os critérios para a abertura de um Processo Administrativo Disciplinar e como eventuais falhas na sindicância afetam o PAD?,22140,"[9741, 103904, 23857, 41599, 2663, 103016, 37158, 37994, 23681, 45256]",inf,False
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,"Quais as condições que podem inviabilizar as nomeações de concursos, quem presidiu o julgamento e quando ele ocorreu?",82050,"[31057, 86685, 39212, 82703, 83113, 128289, 87914, 23681, 45250, 45256]",inf,False
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,Quais foram os pontos e considerações levantados em uma nova devolução referente ao encaminhamento de lista tríplice ao Governador?,88931,"[36135, 18768, 116701, 53547, 44315, 115896, 46028, 13915, 111042, 47776]",inf,False
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,Quais são as diretrizes para a designação de audiências e para a promoção de atos de cooperação judiciária?,1736,"[35350, 46443, 37468, 89714, 123203, 108888, 117358, 60076, 48766, 37473]",inf,False
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,Qual o período e a modalidade de realização da inspeção ordinária nos setores administrativos e judiciais do Tribunal de Justiça do Estado da Paraíba (TJPB) e nas serventias extrajudiciais da Paraíba?,43724,"[2596, 2937, 2703, 2706, 2769, 10918, 10915, 2766, 44019, 55774]",inf,False
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,"Quem foi designado como presidente da Comissão Permanente de Aperfeiçoamento da Justiça Militar, tanto federal quanto estadual, de acordo com a alteração promovida pelo Presidente do CNJ, Ministro Luiz Fux?",26987,"[25635, 26987, 33465, 39893, 35718, 28900, 40556, 27063, 28452, 62763]",2.0,True
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,Quais são as atribuições do Núcleo relativas ao planejamento e execução orçamentária de TIC e demais atividades típicas?,90018,"[90009, 20738, 90007, 89971, 89969, 90441, 10097, 90086, 90050, 90023]",inf,False
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,"Quais são as atividades e atribuições relacionadas ao suporte, promoção e monitoramento da inovação tecnológica no âmbito do CNJ e do Poder Judiciário?",89964,"[89958, 89955, 89952, 89946, 89949, 8847, 53171, 89979, 89974, 40457]",inf,False
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,Qual o procedimento para o depósito se a entidade devedora não optar pelo fracionamento previsto no §8º do art. 97 do ADCT?,110355,"[10303, 18815, 42884, 110320, 45186, 42650, 121716, 4360, 19546, 110346]",inf,False
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,Quais são as bases legais para a regulamentação da remuneração de conciliadores e mediadores e o que deve ser comunicado ao Conselho Nacional de Justiça a respeito da criação dos Núcleos?,109930,"[51953, 22800, 55799, 109973, 38354, 35347, 129214, 23552, 118285, 37443]",inf,False
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,"Quais atos normativos foram adiados, incluindo seus números de processo, os nomes dos relatores e os assuntos específicos de cada um?",55086,"[1095, 111025, 52753, 65809, 7875, 16978, 19705, 31057, 19698, 110073]",inf,False
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,"De acordo com o Artigo 21, quais encargos ou obrigações um magistrado não deve assumir e quais são as exceções permitidas constitucionalmente?",48460,"[48460, 125056, 55404, 48618, 42506, 48448, 60635, 133374, 121248, 120198]",1.0,True
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,"Qual foi a decisão tomada pelo Conselho em relação à prorrogação da instrução processual e aos pedidos do Id 5945704, e quem presidiu o julgamento?",4192,"[4192, 128111, 130824, 5551, 72480, 7018, 127682, 129262, 38678, 33824]",1.0,True
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,Quais são as obrigações relacionadas à manutenção de cadastros no Integra e à designação de administradores de ciclo?,8251,"[8251, 39560, 39635, 10097, 114088, 90234, 8253, 8250, 18023, 1340]",1.0,True
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,A quem foi concedida a vista regimental e qual o começo da decisão mencionada?,118726,"[111028, 52756, 52752, 111024, 17911, 41678, 111021, 52749, 111033, 52761]",inf,False
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,Qual foi a decisão unânime do Conselho em relação à posse de um candidato aprovado no certame?,21358,"[76429, 96970, 97299, 118187, 75874, 118189, 52021, 87022, 130338, 79935]",inf,False
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,Quais são as responsabilidades que envolvem o apoio a integrantes do SICJUS em ações de imprensa e a coordenação de comunicação e contratação de serviços?,117840,"[118095, 117831, 89808, 19370, 10097, 89789, 78, 89716, 89794, 30940]",inf,False
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,"Quais são os principais tópicos e demandas abordados no Assunto da decisão do Juízo da Comarca de Amontada - CE, referentes ao TJCE?",91508,"[71545, 62736, 60720, 53587, 116826, 24390, 60659, 96569, 98054, 96400]",inf,False
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,"Qual foi a decisão do Conselho, e seu nível de consenso, a respeito do pedido de esclarecimentos relacionado à desconstituição de ato administrativo do concurso para serviços notariais e de registros do Rio Grande do Sul (Edital nº 02/2004 - CPCIRSNR)?",131181,"[131268, 131172, 131054, 131712, 132111, 129945, 131174, 131423, 131101, 132112]",inf,False
labse_recursive,Modelo: LaBSE | Estratégia: Recursiva,Qual o tema da proposta do CNJ abordada no ATO NORMATIVO 0003751-63.2016.2.00.0000?,60765,"[99704, 99550, 102598, 102694, 102951, 101262, 101106, 100564, 129487, 114691]",inf,False
